ID,minflt,majflt,utime,stime,num_threads,vsize,rss,startstack,kstkeip,processor,num_file_desc,rchar,wchar,read_bytes,write_bytes,cancelled_write_bytes,PAPI_L1_DCM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_L1_TCM,PAPI_L2_TCM,PAPI_CA_SHR,PAPI_CA_CLN,PAPI_CA_ITV,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L1_LDM,PAPI_L1_STM,PAPI_L2_LDM,PAPI_L2_STM,PAPI_HW_INT,PAPI_BR_CN,PAPI_BR_TKN,PAPI_BR_NTK,PAPI_BR_MSP,PAPI_BR_PRC,PAPI_TOT_IIS,PAPI_TOT_INS,PAPI_FP_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_BR_INS,PAPI_VEC_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_L1_DCH,PAPI_L1_DCA,PAPI_L2_DCA,PAPI_L2_DCR,PAPI_L2_DCW,PAPI_L1_ICH,PAPI_L2_ICH,PAPI_L1_ICA,PAPI_L2_ICA,PAPI_L2_TCH,PAPI_L1_TCA,PAPI_L2_TCA,PAPI_L2_TCR,PAPI_L2_TCW,PAPI_FML_INS,PAPI_FDV_INS,PAPI_FP_OPS,PAPI_SP_OPS,PAPI_DP_OPS,PAPI_VEC_SP,PAPI_VEC_DP,PAPI_REF_CYC
EXIT-org/apache/hadoop/hbase/ipc/HBaseServer$bind,36553,0,388,14,54,2831286272,26596,140733894287264,140465392259400,0,164,13486676,20272,0,483328,24576,1.10293e+10,3.01621e+08,1.47128e+07,1.4179e+10,3.16334e+08,2.35546e+09,1.37726e+07,2.6117e+06,7.56809e+08,9.50566e+07,9.25726e+09,8.69696e+09,-9.10493e+09,9.42127e+09,53789,2.7976e+10,2.73771e+10,1.3637e+10,4.48392e+09,2.66843e+10,3.9584e+11,2.33188e+11,1.99651e+08,7.74275e+10,3.76587e+10,4.52614e+10,2.10584e+08,1.14214e+11,3.28205e+11,1.37137e+11,1.48167e+11,1.79542e+10,9.25726e+09,8.69696e+09,2.81239e+11,3.37345e+09,2.82824e+11,3.38816e+09,1.92789e+10,4.30991e+11,1.95953e+10,1.26454e+10,8.69696e+09,1.87802e+08,4.66065e+07,1.99651e+08,1.99651e+08,1.99651e+08,0,0,0
ENTER-org/apache/hadoop/hbase/ipc/HBaseServer$access$000,36553,0,388,14,54,2831286272,26596,140733894287264,140465392259400,0,167,13487930,20272,0,483328,24576,1.12185e+10,3.07036e+08,1.49431e+07,1.44238e+10,3.2198e+08,2.39603e+09,1.40088e+07,2.68437e+06,7.70901e+08,9.67035e+07,9.42174e+09,8.83311e+09,-9.25427e+09,9.57625e+09,54635,2.84815e+10,2.78596e+10,1.38775e+10,4.5631e+09,2.71634e+10,4.02904e+11,2.37495e+11,2.03752e+08,7.88467e+10,3.83414e+10,4.60853e+10,2.13977e+08,1.16259e+11,3.34069e+11,1.39672e+11,1.50891e+11,1.82549e+10,9.42174e+09,8.83311e+09,2.8639e+11,3.42992e+09,2.88002e+11,3.44486e+09,1.96096e+10,4.38893e+11,1.99316e+10,1.28666e+10,8.83311e+09,1.91181e+08,4.74974e+07,2.03752e+08,2.03752e+08,2.03752e+08,0,0,0
EXIT-org/apache/hadoop/hbase/ipc/HBaseServer$access$000,36555,0,388,14,54,2831286272,26596,140733894287264,140465392259400,0,167,13489184,20272,0,483328,24576,1.14078e+10,3.12455e+08,1.51734e+07,1.46687e+10,3.27629e+08,2.43662e+09,1.42451e+07,2.75709e+06,7.84993e+08,9.83514e+07,9.58622e+09,8.96926e+09,-9.40369e+09,9.73132e+09,55482,2.89871e+10,2.83423e+10,1.4118e+10,4.64232e+09,2.76424e+10,4.09971e+11,2.41805e+11,2.07857e+08,8.02659e+10,3.90245e+10,4.69093e+10,2.1737e+08,1.18305e+11,3.3993e+11,1.42209e+11,1.53617e+11,1.85555e+10,9.58622e+09,8.96926e+09,2.91544e+11,3.48641e+09,2.93182e+11,3.50158e+09,1.99404e+10,4.46799e+11,2.02681e+10,1.30878e+10,8.96926e+09,1.94559e+08,4.83885e+07,2.07857e+08,2.07857e+08,2.07857e+08,0,0,0
ENTER-org/apache/hadoop/hbase/ipc/HBaseServer$access$000,36556,0,389,14,54,2831286272,26596,140733894287264,140465392259400,0,167,13497042,20272,0,483328,24576,1.15975e+10,3.17886e+08,1.54043e+07,1.49142e+10,3.3329e+08,2.4773e+09,1.44818e+07,2.82998e+06,7.99117e+08,1.00002e+08,9.75107e+09,9.1057e+09,-9.55335e+09,9.88664e+09,56331,2.94937e+10,2.88262e+10,1.43591e+10,4.72169e+09,2.81225e+10,4.17053e+11,2.46122e+11,2.11969e+08,8.16887e+10,3.97088e+10,4.7735e+10,2.20771e+08,1.20354e+11,3.45807e+11,1.44743e+11,1.56341e+11,1.88568e+10,9.75107e+09,9.1057e+09,2.96699e+11,3.54302e+09,2.98364e+11,3.55842e+09,2.02719e+10,4.54704e+11,2.06052e+10,1.33095e+10,9.1057e+09,1.97944e+08,4.92815e+07,2.11969e+08,2.11969e+08,2.11969e+08,0,0,0
EXIT-org/apache/hadoop/hbase/ipc/HBaseServer$access$000,36637,0,389,14,54,2831286272,26662,140733894287264,140465392259400,0,167,13498296,20272,0,483328,24576,1.17872e+10,3.23317e+08,1.56352e+07,1.51596e+10,3.38952e+08,2.51798e+09,1.47188e+07,2.90286e+06,8.13249e+08,1.01654e+08,9.91601e+09,9.2422e+09,-9.7031e+09,1.00421e+10,57180,3.00006e+10,2.931e+10,1.46002e+10,4.80109e+09,2.86028e+10,4.24136e+11,2.50442e+11,2.16084e+08,8.31115e+10,4.03934e+10,4.85611e+10,2.24171e+08,1.22404e+11,3.51683e+11,1.4728e+11,1.59067e+11,1.91582e+10,9.91601e+09,9.2422e+09,3.01852e+11,3.59963e+09,3.03543e+11,3.61527e+09,2.06035e+10,4.6261e+11,2.09425e+10,1.35313e+10,9.2422e+09,2.01331e+08,5.01748e+07,2.16084e+08,2.16084e+08,2.16084e+08,0,0,0
ENTER-org/apache/hadoop/hbase/ipc/HBaseServer$access$000,36638,0,390,14,54,2831286272,26662,140733894287264,140465392259400,0,167,13501331,20272,0,483328,24576,1.19771e+10,3.28751e+08,1.58662e+07,1.54052e+10,3.44617e+08,2.55868e+09,1.49556e+07,2.97579e+06,8.2738e+08,1.03306e+08,1.0081e+10,9.37871e+09,-9.85293e+09,1.01975e+10,58029,3.05078e+10,2.97941e+10,1.48414e+10,4.8805e+09,2.90834e+10,4.31221e+11,2.54762e+11,2.20199e+08,8.45343e+10,4.10784e+10,4.93877e+10,2.27574e+08,1.24456e+11,3.57563e+11,1.49815e+11,1.61792e+11,1.94597e+10,1.0081e+10,9.37871e+09,3.07e+11,3.65627e+09,3.08717e+11,3.67214e+09,2.09353e+10,4.70509e+11,2.128e+10,1.37531e+10,9.37871e+09,2.0472e+08,5.10684e+07,2.20199e+08,2.20199e+08,2.20199e+08,0,0,0
EXIT-org/apache/hadoop/hbase/ipc/HBaseServer$access$000,36638,0,390,14,54,2831286272,26662,140733894287264,140465392259400,0,167,13502585,20272,0,483328,24576,1.21669e+10,3.34184e+08,1.60972e+07,1.56509e+10,3.50282e+08,2.59941e+09,1.51927e+07,3.04872e+06,8.4152e+08,1.04959e+08,1.0246e+10,9.51529e+09,-1.00028e+10,1.0353e+10,58878,3.10149e+10,3.02785e+10,1.50828e+10,4.95995e+09,2.9564e+10,4.38311e+11,2.59083e+11,2.24317e+08,8.59583e+10,4.17634e+10,5.02142e+10,2.30978e+08,1.26507e+11,3.63446e+11,1.52355e+11,1.64522e+11,1.97613e+10,1.0246e+10,9.51529e+09,3.12146e+11,3.71294e+09,3.1389e+11,3.72903e+09,2.12672e+10,4.78412e+11,2.16174e+10,1.3975e+10,9.51529e+09,2.08109e+08,5.19622e+07,2.24317e+08,2.24317e+08,2.24317e+08,0,0,0
ENTER-org/apache/hadoop/hbase/ipc/HBaseServer$access$000,36647,0,390,14,55,2831286272,26727,140733894287264,140465392259400,0,170,13503839,20272,0,483328,24576,1.23569e+10,3.39621e+08,1.63283e+07,1.58968e+10,3.5595e+08,2.64015e+09,1.54298e+07,3.12169e+06,8.55667e+08,1.06612e+08,1.04111e+10,9.65194e+09,-1.01527e+10,1.05086e+10,59728,3.15224e+10,3.07628e+10,1.53241e+10,5.03945e+09,3.00448e+10,4.45405e+11,2.63406e+11,2.28435e+08,8.73823e+10,4.24487e+10,5.10413e+10,2.34384e+08,1.2856e+11,3.6933e+11,1.54892e+11,1.67249e+11,2.00631e+10,1.04111e+10,9.65194e+09,3.17285e+11,3.76963e+09,3.19055e+11,3.78596e+09,2.15991e+10,4.86304e+11,2.19551e+10,1.41971e+10,9.65194e+09,2.11499e+08,5.28565e+07,2.28435e+08,2.28435e+08,2.28435e+08,0,0,0
EXIT-org/apache/hadoop/hbase/ipc/HBaseServer$access$000,36946,0,390,14,55,2831286272,26991,140733894287264,140465392259400,0,170,13505093,20272,0,483328,24576,1.25469e+10,3.45061e+08,1.65595e+07,1.61426e+10,3.61621e+08,2.6809e+09,1.5667e+07,3.1947e+06,8.69815e+08,1.08266e+08,1.05762e+10,9.78859e+09,-1.03026e+10,1.06643e+10,60578,3.20301e+10,3.12474e+10,1.55656e+10,5.11895e+09,3.05259e+10,4.52498e+11,2.6773e+11,2.32553e+08,8.88075e+10,4.31345e+10,5.18687e+10,2.3779e+08,1.30613e+11,3.75216e+11,1.57431e+11,1.69978e+11,2.03648e+10,1.05762e+10,9.78859e+09,3.2242e+11,3.82633e+09,3.24216e+11,3.84289e+09,2.19313e+10,4.94194e+11,2.22929e+10,1.44191e+10,9.78859e+09,2.14891e+08,5.3751e+07,2.32553e+08,2.32553e+08,2.32553e+08,0,0,0
ENTER-org/apache/hadoop/hbase/ipc/HBaseServer$access$000,36949,0,390,14,56,2831286272,26662,140733894287264,140465392259400,0,173,13506347,20272,0,483328,24576,1.27371e+10,3.50504e+08,1.67909e+07,1.63886e+10,3.67295e+08,2.72166e+09,1.59043e+07,3.26771e+06,8.8397e+08,1.09921e+08,1.07415e+10,9.92532e+09,-1.04526e+10,1.08199e+10,61429,3.25381e+10,3.17323e+10,1.58072e+10,5.19849e+09,3.10072e+10,4.59595e+11,2.72057e+11,2.36675e+08,9.02327e+10,4.38202e+10,5.26966e+10,2.41198e+08,1.32667e+11,3.81106e+11,1.5997e+11,1.72707e+11,2.06668e+10,1.07415e+10,9.92532e+09,3.27548e+11,3.88306e+09,3.2937e+11,3.89985e+09,2.22635e+10,5.02078e+11,2.26308e+10,1.46413e+10,9.92532e+09,2.18285e+08,5.4646e+07,2.36675e+08,2.36675e+08,2.36675e+08,0,0,0
EXIT-org/apache/hadoop/hbase/ipc/HBaseServer$access$000,36951,0,390,14,56,2829778944,26662,140733894287264,140465392259400,0,173,13507601,20272,0,483328,24576,1.29272e+10,3.55947e+08,1.70223e+07,1.66347e+10,3.72969e+08,2.76245e+09,1.61418e+07,3.34076e+06,8.98125e+08,1.11576e+08,1.09068e+10,1.00621e+10,-1.06027e+10,1.09757e+10,62280,3.30461e+10,3.22172e+10,1.60489e+10,5.27808e+09,3.14886e+10,4.66696e+11,2.76384e+11,2.40796e+08,9.1658e+10,4.45063e+10,5.35245e+10,2.44606e+08,1.34722e+11,3.86996e+11,1.62511e+11,1.75438e+11,2.09689e+10,1.09068e+10,1.00621e+10,3.32673e+11,3.93981e+09,3.34522e+11,3.95683e+09,2.25958e+10,5.0996e+11,2.29688e+10,1.48636e+10,1.00621e+10,2.21679e+08,5.55413e+07,2.40796e+08,2.40796e+08,2.40796e+08,0,0,0
ENTER-org/apache/hadoop/hbase/ipc/HBaseServer$Listener$Reader$run,36970,0,390,14,57,2829778944,26662,140733894287264,140465392259400,0,176,13508855,20272,0,483328,24576,1.31068e+10,3.61095e+08,1.72417e+07,1.68685e+10,3.78337e+08,2.80128e+09,1.63683e+07,3.4106e+06,9.1169e+08,1.13167e+08,1.1066e+10,1.01942e+10,-1.0748e+10,1.11264e+10,63105,3.35395e+10,3.26894e+10,1.62846e+10,5.35586e+09,3.19559e+10,4.73663e+11,2.8064e+11,2.44858e+08,9.30651e+10,4.51849e+10,5.43449e+10,2.47991e+08,1.36767e+11,3.92869e+11,1.65059e+11,1.78165e+11,2.12602e+10,1.1066e+10,1.01942e+10,3.37798e+11,3.99655e+09,3.39673e+11,4.01379e+09,2.29056e+10,5.17839e+11,2.3284e+10,1.50798e+10,1.01942e+10,2.24851e+08,5.63795e+07,2.44858e+08,2.44858e+08,2.44858e+08,0,0,0
ENTER-org/apache/hadoop/hbase/ipc/HBaseServer$Listener$Reader$run,37020,0,390,14,57,2829778944,26662,140733894287264,140465392259400,0,176,13510109,20272,0,483328,24576,1.32863e+10,3.66243e+08,1.74611e+07,1.71023e+10,3.83704e+08,2.84011e+09,1.65948e+07,3.48043e+06,9.25254e+08,1.14759e+08,1.12252e+10,1.03262e+10,-1.08934e+10,1.12771e+10,63930,3.40329e+10,3.31615e+10,1.65204e+10,5.43364e+09,3.24232e+10,4.8063e+11,2.84895e+11,2.48919e+08,9.44723e+10,4.58635e+10,5.51654e+10,2.51377e+08,1.38811e+11,3.98742e+11,1.67607e+11,1.80893e+11,2.15514e+10,1.12252e+10,1.03262e+10,3.42924e+11,4.05329e+09,3.44825e+11,4.07075e+09,2.32154e+10,5.25718e+11,2.35991e+10,1.5296e+10,1.03262e+10,2.28023e+08,5.72177e+07,2.48919e+08,2.48919e+08,2.48919e+08,0,0,0
ENTER-org/apache/hadoop/hbase/ipc/HBaseServer$access$000,37020,0,390,14,57,2829778944,26662,140733894287264,140465392259400,0,176,13511363,20272,0,483328,24576,1.34765e+10,3.71689e+08,1.76926e+07,1.73484e+10,3.89382e+08,2.8809e+09,1.68322e+07,3.55353e+06,9.39417e+08,1.16415e+08,1.13905e+10,1.0463e+10,-1.10435e+10,1.14329e+10,64781,3.45411e+10,3.36467e+10,1.67622e+10,5.51323e+09,3.29048e+10,4.87731e+11,2.89225e+11,2.53044e+08,9.58988e+10,4.655e+10,5.59937e+10,2.54787e+08,1.40867e+11,4.04636e+11,1.70148e+11,1.83625e+11,2.18535e+10,1.13905e+10,1.0463e+10,3.48047e+11,4.11004e+09,3.49974e+11,4.12773e+09,2.35479e+10,5.33599e+11,2.39373e+10,1.55183e+10,1.0463e+10,2.31419e+08,5.81132e+07,2.53044e+08,2.53044e+08,2.53044e+08,0,0,0
EXIT-org/apache/hadoop/hbase/ipc/HBaseServer$access$000,37023,0,390,14,57,2829778944,26662,140733894287264,140465392259400,0,176,13512617,20272,0,483328,24576,1.36669e+10,3.77135e+08,1.79241e+07,1.75947e+10,3.95059e+08,2.92172e+09,1.70698e+07,3.62662e+06,9.53588e+08,1.18071e+08,1.15559e+10,1.05999e+10,-1.11937e+10,1.15887e+10,65632,3.50494e+10,3.41321e+10,1.70039e+10,5.59286e+09,3.33864e+10,4.94836e+11,2.93556e+11,2.57169e+08,9.73252e+10,4.72365e+10,5.6822e+10,2.58198e+08,1.42923e+11,4.10529e+11,1.7269e+11,1.86357e+11,2.21558e+10,1.15559e+10,1.05999e+10,3.53167e+11,4.16683e+09,3.55121e+11,4.18475e+09,2.38805e+10,5.41478e+11,2.42756e+10,1.57407e+10,1.05999e+10,2.34816e+08,5.9009e+07,2.57169e+08,2.57169e+08,2.57169e+08,0,0,0
ENTER-org/apache/hadoop/hbase/ipc/HBaseServer$Listener$Reader$run,37045,0,391,14,58,2829778944,26662,140733894287264,140465392259400,0,179,13513871,20272,0,483328,24576,1.38464e+10,3.82283e+08,1.81435e+07,1.78285e+10,4.00427e+08,2.96055e+09,1.72963e+07,3.69646e+06,9.67153e+08,1.19663e+08,1.17152e+10,1.07319e+10,-1.1339e+10,1.17394e+10,66457,3.55428e+10,3.46042e+10,1.72397e+10,5.67065e+09,3.38537e+10,5.01803e+11,2.97811e+11,2.61231e+08,9.87324e+10,4.79151e+10,5.76425e+10,2.61584e+08,1.44968e+11,4.16402e+11,1.75238e+11,1.89084e+11,2.24471e+10,1.17152e+10,1.07319e+10,3.58284e+11,4.22359e+09,3.60264e+11,4.24174e+09,2.41903e+10,5.49349e+11,2.45907e+10,1.59569e+10,1.07319e+10,2.37988e+08,5.98472e+07,2.61231e+08,2.61231e+08,2.61231e+08,0,0,0
ENTER-org/apache/hadoop/hbase/ipc/HBaseServer$access$000,37047,0,391,14,58,2829778944,26662,140733894287264,140465392259400,0,179,13515125,20272,0,483328,24576,1.40368e+10,3.87732e+08,1.83751e+07,1.80747e+10,4.06107e+08,3.00136e+09,1.7534e+07,3.7696e+06,9.81324e+08,1.2132e+08,1.18806e+10,1.08688e+10,-1.14892e+10,1.18953e+10,67309,3.60513e+10,3.50896e+10,1.74816e+10,5.75028e+09,3.43356e+10,5.08911e+11,3.02145e+11,2.65359e+08,1.0016e+11,4.8602e+10,5.84712e+10,2.64996e+08,1.47025e+11,4.22299e+11,1.77781e+11,1.91818e+11,2.27494e+10,1.18806e+10,1.08688e+10,3.63402e+11,4.28041e+09,3.65408e+11,4.29878e+09,2.45231e+10,5.57226e+11,2.49292e+10,1.61793e+10,1.08688e+10,2.41386e+08,6.07434e+07,2.65359e+08,2.65359e+08,2.65359e+08,0,0,0
EXIT-org/apache/hadoop/hbase/ipc/HBaseServer$access$000,37050,0,391,14,58,2829778944,26662,140733894287264,140465392259400,0,179,13516379,20272,0,483328,24576,1.42272e+10,3.93181e+08,1.86068e+07,1.83211e+10,4.11788e+08,3.04219e+09,1.77717e+07,3.84274e+06,9.95503e+08,1.22977e+08,1.20461e+10,1.10058e+10,-1.16395e+10,1.20513e+10,68161,3.65601e+10,3.55753e+10,1.77236e+10,5.82996e+09,3.48177e+10,5.1602e+11,3.06479e+11,2.69487e+08,1.01588e+11,4.92889e+10,5.93004e+10,2.68409e+08,1.49082e+11,4.28199e+11,1.80324e+11,1.94552e+11,2.30518e+10,1.20461e+10,1.10058e+10,3.68516e+11,4.33722e+09,3.70548e+11,4.35582e+09,2.48559e+10,5.651e+11,2.52677e+10,1.64019e+10,1.10058e+10,2.44785e+08,6.16399e+07,2.69487e+08,2.69487e+08,2.69487e+08,0,0,0
ENTER-org/apache/hadoop/hbase/ipc/HBaseServer$Listener$Reader$run,37075,0,391,14,59,2830831616,26728,140733894287264,140465392259400,0,182,13517633,20272,0,483328,24576,1.44068e+10,3.98329e+08,1.88262e+07,1.85549e+10,4.17155e+08,3.08102e+09,1.79982e+07,3.91257e+06,1.00907e+09,1.24569e+08,1.22053e+10,1.11378e+10,-1.17849e+10,1.2202e+10,68986,3.70535e+10,3.60475e+10,1.79594e+10,5.90774e+09,3.5285e+10,5.22987e+11,3.10734e+11,2.73549e+08,1.02995e+11,4.99675e+10,6.01209e+10,2.71795e+08,1.51127e+11,4.34072e+11,1.82872e+11,1.97279e+11,2.33431e+10,1.22053e+10,1.11378e+10,3.73627e+11,4.39401e+09,3.75685e+11,4.41284e+09,2.51657e+10,5.72964e+11,2.55828e+10,1.66181e+10,1.11378e+10,2.47957e+08,6.24782e+07,2.73549e+08,2.73549e+08,2.73549e+08,0,0,0
ENTER-org/apache/hadoop/hbase/ipc/HBaseServer$access$000,37077,0,391,14,59,2830831616,26728,140733894287264,140465392259400,0,182,13518887,20272,0,483328,24576,1.45973e+10,4.03781e+08,1.9058e+07,1.88014e+10,4.22839e+08,3.12188e+09,1.8236e+07,3.98575e+06,1.02325e+09,1.26227e+08,1.23709e+10,1.12748e+10,-1.19352e+10,1.2358e+10,69838,3.75623e+10,3.65332e+10,1.82014e+10,5.98746e+09,3.57671e+10,5.30099e+11,3.15072e+11,2.7768e+08,1.04424e+11,5.06547e+10,6.09501e+10,2.7521e+08,1.53185e+11,4.39972e+11,1.85417e+11,2.00014e+11,2.36457e+10,1.23709e+10,1.12748e+10,3.78737e+11,4.45086e+09,3.80822e+11,4.46991e+09,2.54986e+10,5.80836e+11,2.59215e+10,1.68408e+10,1.12748e+10,2.51357e+08,6.33749e+07,2.7768e+08,2.7768e+08,2.7768e+08,0,0,0
EXIT-org/apache/hadoop/hbase/ipc/HBaseServer$access$000,37085,0,391,14,59,2830831616,26728,140733894287264,140465392259400,0,182,13520141,20272,0,483328,24576,1.47878e+10,4.09236e+08,1.92899e+07,1.90479e+10,4.28526e+08,3.16273e+09,1.84738e+07,4.05893e+06,1.03744e+09,1.27886e+08,1.25364e+10,1.14119e+10,-1.20856e+10,1.25141e+10,70691,3.80714e+10,3.70191e+10,1.84436e+10,6.06718e+09,3.62495e+10,5.37214e+11,3.19409e+11,2.81812e+08,1.05852e+11,5.13423e+10,6.17797e+10,2.78626e+08,1.55244e+11,4.45875e+11,1.87962e+11,2.02749e+11,2.39484e+10,1.25364e+10,1.14119e+10,3.83846e+11,4.50773e+09,3.85958e+11,4.52702e+09,2.58317e+10,5.88707e+11,2.62602e+10,1.70635e+10,1.14119e+10,2.54758e+08,6.42719e+07,2.81812e+08,2.81812e+08,2.81812e+08,0,0,0
ENTER-org/apache/hadoop/hbase/ipc/HBaseServer$Listener$Reader$run,37118,0,392,14,60,2831884288,26728,140733894287264,140465392259400,0,185,13521395,20272,0,483328,24576,1.49674e+10,4.14384e+08,1.95093e+07,1.92817e+10,4.33893e+08,3.20156e+09,1.87004e+07,4.12876e+06,1.05101e+09,1.29477e+08,1.26957e+10,1.1544e+10,-1.22309e+10,1.26648e+10,71516,3.85648e+10,3.74913e+10,1.86794e+10,6.14497e+09,3.67168e+10,5.44182e+11,3.23665e+11,2.85873e+08,1.0726e+11,5.20209e+10,6.26002e+10,2.82011e+08,1.57289e+11,4.51748e+11,1.9051e+11,2.05477e+11,2.42396e+10,1.26957e+10,1.1544e+10,3.88952e+11,4.56458e+09,3.9109e+11,4.58409e+09,2.61415e+10,5.96566e+11,2.65754e+10,1.72798e+10,1.1544e+10,2.5793e+08,6.51101e+07,2.85873e+08,2.85873e+08,2.85873e+08,0,0,0
ENTER-org/apache/hadoop/hbase/ipc/HBaseServer$access$000,37120,0,392,14,60,2831884288,26728,140733894287264,140465392259400,0,185,13522649,20272,0,483328,24576,1.5158e+10,4.19839e+08,1.97412e+07,1.95283e+10,4.3958e+08,3.24244e+09,1.89383e+07,4.20199e+06,1.0652e+09,1.31136e+08,1.28613e+10,1.16811e+10,-1.23813e+10,1.28209e+10,72369,3.90741e+10,3.79775e+10,1.89217e+10,6.22474e+09,3.71995e+10,5.51297e+11,3.28002e+11,2.90005e+08,1.08688e+11,5.27085e+10,6.34302e+10,2.85428e+08,1.59348e+11,4.57655e+11,1.93056e+11,2.08214e+11,2.45424e+10,1.28613e+10,1.16811e+10,3.94057e+11,4.62145e+09,3.9622e+11,4.64119e+09,2.64746e+10,6.04434e+11,2.69142e+10,1.75025e+10,1.16811e+10,2.61333e+08,6.60076e+07,2.90005e+08,2.90005e+08,2.90005e+08,0,0,0
EXIT-org/apache/hadoop/hbase/ipc/HBaseServer$access$000,37122,0,392,14,60,2831884288,26728,140733894287264,140465392259400,0,185,13523903,20272,0,483328,24576,1.53487e+10,4.25297e+08,1.99732e+07,1.97751e+10,4.4527e+08,3.28334e+09,1.91763e+07,4.27525e+06,1.07939e+09,1.32796e+08,1.3027e+10,1.18182e+10,-1.25318e+10,1.2977e+10,73222,3.95834e+10,3.84637e+10,1.9164e+10,6.3045e+09,3.76821e+10,5.58417e+11,3.32343e+11,2.9414e+08,1.10118e+11,5.33965e+10,6.42603e+10,2.88846e+08,1.61409e+11,4.63562e+11,1.95603e+11,2.10952e+11,2.48452e+10,1.3027e+10,1.18182e+10,3.99159e+11,4.67835e+09,4.01349e+11,4.69832e+09,2.68079e+10,6.12301e+11,2.72532e+10,1.77254e+10,1.18182e+10,2.64737e+08,6.69053e+07,2.9414e+08,2.9414e+08,2.9414e+08,0,0,0
ENTER-org/apache/hadoop/hbase/ipc/HBaseServer$Listener$Reader$run,37160,0,392,14,61,2832936960,26728,140733894287264,140465392259400,0,188,13525157,20272,0,483328,24576,1.55283e+10,4.30445e+08,2.01926e+07,2.00089e+10,4.50638e+08,3.32217e+09,1.94028e+07,4.34509e+06,1.09296e+09,1.34388e+08,1.31862e+10,1.19503e+10,-1.26771e+10,1.31277e+10,74047,4.00768e+10,3.89358e+10,1.93998e+10,6.38229e+09,3.81494e+10,5.65384e+11,3.36598e+11,2.98201e+08,1.11526e+11,5.40751e+10,6.50808e+10,2.92231e+08,1.63453e+11,4.69435e+11,1.98151e+11,2.13679e+11,2.51365e+10,1.31862e+10,1.19503e+10,4.04259e+11,4.73523e+09,4.06475e+11,4.75543e+09,2.71177e+10,6.20154e+11,2.75683e+10,1.79417e+10,1.19503e+10,2.67909e+08,6.77435e+07,2.98201e+08,2.98201e+08,2.98201e+08,0,0,0
ENTER-org/apache/hadoop/hbase/ipc/HBaseServer$access$000,37178,0,392,14,61,2832936960,26728,140733894287264,140465392259400,0,188,13526411,20272,0,483328,24576,1.5719e+10,4.35906e+08,2.04248e+07,2.02557e+10,4.56331e+08,3.36307e+09,1.96409e+07,4.41835e+06,1.10716e+09,1.36048e+08,1.3352e+10,1.20875e+10,-1.28276e+10,1.3284e+10,74900,4.05864e+10,3.94223e+10,1.96422e+10,6.4621e+09,3.86323e+10,5.72507e+11,3.40939e+11,3.02336e+08,1.12956e+11,5.47635e+10,6.59113e+10,2.95651e+08,1.65515e+11,4.75345e+11,2.00698e+11,2.16417e+11,2.54395e+10,1.3352e+10,1.20875e+10,4.09357e+11,4.79216e+09,4.11599e+11,4.81259e+09,2.74511e+10,6.28016e+11,2.79075e+10,1.81646e+10,1.20875e+10,2.71313e+08,6.86415e+07,3.02336e+08,3.02336e+08,3.02336e+08,0,0,0
EXIT-org/apache/hadoop/hbase/ipc/HBaseServer$access$000,37298,0,392,14,61,2832936960,26860,140733894287264,140465392259400,0,188,13527665,20272,0,483328,24576,1.59098e+10,4.41367e+08,2.0657e+07,2.05026e+10,4.62023e+08,3.40399e+09,1.98791e+07,4.49166e+06,1.12137e+09,1.37708e+08,1.35179e+10,1.22247e+10,-1.29782e+10,1.34402e+10,75753,4.1096e+10,3.99091e+10,1.98846e+10,6.54196e+09,3.91152e+10,5.7963e+11,3.45283e+11,3.06474e+08,1.14387e+11,5.54519e+10,6.67423e+10,2.99072e+08,1.67577e+11,4.81255e+11,2.03247e+11,2.19157e+11,2.57426e+10,1.35179e+10,1.22247e+10,4.14453e+11,4.84909e+09,4.16721e+11,4.86975e+09,2.77846e+10,6.35878e+11,2.82466e+10,1.83876e+10,1.22247e+10,2.74719e+08,6.95396e+07,3.06474e+08,3.06474e+08,3.06474e+08,0,0,0
ENTER-org/apache/hadoop/hbase/ipc/HBaseServer$Listener$Reader$run,37350,0,392,14,62,2833989632,26799,140733894287264,140465392259400,0,191,13528919,20272,0,483328,24576,1.60894e+10,4.46515e+08,2.08763e+07,2.07364e+10,4.67391e+08,3.44282e+09,2.01056e+07,4.56149e+06,1.13494e+09,1.393e+08,1.36771e+10,1.23568e+10,-1.31235e+10,1.35909e+10,76578,4.15894e+10,4.03812e+10,2.01204e+10,6.61974e+09,3.95825e+10,5.86598e+11,3.49538e+11,3.10536e+08,1.15794e+11,5.61305e+10,6.75627e+10,3.02457e+08,1.69621e+11,4.87128e+11,2.05795e+11,2.21885e+11,2.60339e+10,1.36771e+10,1.23568e+10,4.19545e+11,4.906e+09,4.21839e+11,4.92688e+09,2.80944e+10,6.43724e+11,2.85617e+10,1.8604e+10,1.23568e+10,2.77891e+08,7.03779e+07,3.10536e+08,3.10536e+08,3.10536e+08,0,0,0
